225275 898 2.21e-04 2.00e-03
265627 3653 9.31e-05 2.00e-03
268638 3902 1.40e-04 2.00e-03
270162 4007 4.11e-03 2.00e-03
298125 5798 3.47e-04 2.00e-03
308845 6980 4.15e-03 2.00e-03
355759 12253 4.20e-03 2.00e-03
356134 12334 4.12e-03 2.00e-03
357669 12646 4.13e-03 2.00e-03
358866 12908 4.18e-03 2.00e-03
379680 15976 4.08e-03 2.00e-03
382064 16257 4.11e-03 2.00e-03
222572 814 4.08e-03 3.00e-03
259206 2547 1.13e-04 3.00e-03
280357 4540 1.88e-04 3.00e-03
297439 5737 4.12e-03 3.00e-03
297784 5770 1.60e-04 3.00e-03
321203 8170 4.32e-05 3.00e-03
342267 10400 8.20e-05 3.00e-03
344192 10603 2.14e-04 3.00e-03
356438 12403 2.41e-04 3.00e-03
356972 12502 4.09e-03 3.00e-03
365435 14217 1.31e-04 3.00e-03
367832 14621 1.33e-04 3.00e-03
225831 942 2.68e-04 4.00e-03
255040 2229 1.01e-04 4.00e-03
296545 5621 1.55e-04 4.00e-03
296871 5671 2.68e-04 4.00e-03
306512 6716 4.24e-04 4.00e-03
334145 9517 1.40e-04 4.00e-03
349770 11305 1.61e-04 4.00e-03
356022 12306 2.60e-04 4.00e-03
358994 12936 1.75e-04 4.00e-03
390637 16914 1.12e-04 4.00e-03
440045 18786 1.71e-04 4.00e-03
225245 897 1.35e-04 5.00e-03
225474 912 2.02e-04 5.00e-03
231228 1165 1.38e-04 5.00e-03
241052 1469 3.05e-04 5.00e-03
243924 1570 1.79e-04 5.00e-03
252486 2006 3.00e-04 5.00e-03
257068 2364 4.11e-03 5.00e-03
264832 3502 3.01e-04 5.00e-03
265800 3680 8.99e-05 5.00e-03
292301 5211 1.89e-04 5.00e-03
296861 5667 4.32e-05 5.00e-03
300589 6062 1.42e-04 5.00e-03
304286 6485 1.51e-04 5.00e-03
304783 6535 1.03e-04 5.00e-03
352527 11669 9.24e-05 5.00e-03
369293 14840 1.84e-04 5.00e-03
369647 14915 2.71e-04 5.00e-03
379140 15918 2.21e-04 5.00e-03
394033 17078 1.08e-04 5.00e-03
401399 17382 1.99e-04 5.00e-03
226760 984 1.12e-04 6.00e-03
258743 2509 5.38e-04 6.00e-03
261693 2841 1.54e-04 6.00e-03
265431 3624 2.54e-04 6.00e-03
265715 3664 2.19e-04 6.00e-03
270452 4025 4.66e-05 6.00e-03
290866 5130 2.58e-04 6.00e-03
294728 5371 2.27e-04 6.00e-03
305651 6618 2.17e-04 6.00e-03
318770 7929 6.73e-05 6.00e-03
324890 8537 5.97e-05 6.00e-03
326948 8726 1.31e-04 6.00e-03
356954 12498 1.24e-04 6.00e-03
368450 14709 1.04e-04 6.00e-03
373648 15385 1.49e-04 6.00e-03
378360 15834 5.25e-05 6.00e-03
379110 15915 1.78e-04 6.00e-03
412237 17812 3.60e-04 6.00e-03
422753 18297 2.37e-04 6.00e-03
3084 9 4.22e-04 7.00e-03
40663 100 6.53e-05 7.00e-03
261267 2751 2.33e-04 7.00e-03
262186 2957 1.39e-04 7.00e-03
262623 3057 1.72e-04 7.00e-03
264896 3513 1.60e-04 7.00e-03
290310 5091 8.70e-05 7.00e-03
332049 9259 2.11e-04 7.00e-03
333666 9445 1.20e-04 7.00e-03
340089 10119 1.67e-04 7.00e-03
353874 11853 1.96e-04 7.00e-03
358983 12935 1.86e-04 7.00e-03
361359 13435 2.21e-04 7.00e-03
365924 14296 7.10e-05 7.00e-03
386331 16654 2.07e-04 7.00e-03
398632 17279 2.93e-04 7.00e-03
454071 19122 2.31e-04 7.00e-03
226730 983 3.74e-04 8.00e-03
245414 1637 2.14e-04 8.00e-03
258494 2493 1.38e-04 8.00e-03
261740 2855 1.11e-04 8.00e-03
262919 3118 9.51e-05 8.00e-03
324302 8477 8.69e-05 8.00e-03
346032 10825 1.23e-04 8.00e-03
346206 10847 1.08e-04 8.00e-03
374467 15464 1.66e-04 8.00e-03
385721 16573 1.67e-04 8.00e-03
205890 323 1.74e-04 9.00e-03
216254 460 1.32e-04 9.00e-03
220764 688 3.79e-04 9.00e-03
221452 722 9.59e-05 9.00e-03
228534 1037 1.58e-04 9.00e-03
229239 1071 6.66e-04 9.00e-03
233202 1226 2.56e-04 9.00e-03
234590 1287 2.78e-04 9.00e-03
239938 1425 2.29e-04 9.00e-03
240100 1432 1.01e-04 9.00e-03
250151 1875 1.37e-04 9.00e-03
250971 1909 6.61e-04 9.00e-03
251241 1923 1.16e-04 9.00e-03
255226 2245 4.32e-05 9.00e-03
271348 4065 1.51e-04 9.00e-03
274520 4266 1.13e-04 9.00e-03
294702 5368 1.11e-04 9.00e-03
300289 6037 1.98e-04 9.00e-03
312988 7448 1.34e-04 9.00e-03
319591 8013 1.03e-04 9.00e-03
337459 9837 2.30e-04 9.00e-03
340278 10136 1.54e-04 9.00e-03
340797 10199 5.38e-05 9.00e-03
351671 11559 1.81e-04 9.00e-03
368683 14742 2.22e-04 9.00e-03
370270 15020 1.13e-04 9.00e-03
371985 15256 1.06e-04 9.00e-03
427279 18412 1.35e-04 9.00e-03
470318 19483 1.18e-04 9.00e-03
164227 182 1.51e-04 1.00e-02
216797 509 2.42e-04 1.00e-02
229270 1077 1.94e-04 1.00e-02
231449 1170 3.32e-04 1.00e-02
233242 1227 2.51e-04 1.00e-02
236826 1323 8.15e-05 1.00e-02
240662 1458 5.88e-05 1.00e-02
250092 1869 1.30e-04 1.00e-02
259607 2585 1.47e-04 1.00e-02
260010 2621 2.76e-04 1.00e-02
264037 3341 1.71e-04 1.00e-02
268296 3886 1.77e-04 1.00e-02
272190 4106 2.94e-04 1.00e-02
272298 4117 4.86e-04 1.00e-02
292807 5249 1.46e-04 1.00e-02
308541 6944 3.56e-04 1.00e-02
314196 7550 6.17e-04 1.00e-02
325663 8603 1.36e-04 1.00e-02
328968 8936 1.34e-04 1.00e-02
329411 8985 1.68e-04 1.00e-02
339659 10070 5.06e-05 1.00e-02
345708 10784 9.24e-05 1.00e-02
351391 11519 5.90e-05 1.00e-02
357624 12635 6.17e-05 1.00e-02
361562 13471 1.33e-04 1.00e-02
369440 14873 5.09e-05 1.00e-02
372126 15270 6.60e-05 1.00e-02
376432 15619 9.64e-05 1.00e-02
379612 15969 4.90e-05 1.00e-02
386439 16667 2.55e-05 1.00e-02
420040 18188 1.38e-04 1.00e-02
471921 19528 6.57e-05 1.00e-02
412 1 1.50e-04 1.10e-02
206544 333 8.49e-05 1.10e-02
218548 597 1.82e-04 1.10e-02
233946 1256 1.20e-04 1.10e-02
242104 1489 1.32e-04 1.10e-02
243457 1551 1.32e-04 1.10e-02
247182 1738 9.00e-05 1.10e-02
252723 2033 1.69e-04 1.10e-02
263851 3299 1.33e-04 1.10e-02
283558 4732 1.63e-04 1.10e-02
291295 5149 4.54e-04 1.10e-02
296026 5531 9.87e-05 1.10e-02
307508 6827 1.83e-04 1.10e-02
323587 8405 4.31e-05 1.10e-02
331602 9202 1.67e-04 1.10e-02
333994 9492 1.54e-04 1.10e-02
336888 9774 6.44e-05 1.10e-02
352608 11682 1.81e-04 1.10e-02
354901 12055 1.53e-04 1.10e-02
357066 12524 9.82e-05 1.10e-02
360216 13206 1.54e-04 1.10e-02
361850 13528 1.71e-04 1.10e-02
362469 13673 1.05e-04 1.10e-02
364028 13972 1.13e-04 1.10e-02
364034 13973 9.98e-05 1.10e-02
368226 14678 1.39e-04 1.10e-02
372136 15271 6.18e-05 1.10e-02
378118 15798 4.40e-05 1.10e-02
385834 16583 2.91e-04 1.10e-02
456953 19228 7.83e-05 1.10e-02
221132 702 1.62e-04 1.20e-02
225614 925 1.12e-04 1.20e-02
229829 1110 5.93e-05 1.20e-02
252321 1996 9.99e-05 1.20e-02
255030 2227 2.36e-04 1.20e-02
261233 2742 1.61e-04 1.20e-02
263621 3251 1.73e-04 1.20e-02
278175 4422 1.23e-04 1.20e-02
284240 4763 1.12e-04 1.20e-02
284878 4801 1.01e-04 1.20e-02
291860 5187 5.84e-05 1.20e-02
293280 5271 5.42e-05 1.20e-02
300692 6073 1.54e-04 1.20e-02
310127 7124 1.63e-04 1.20e-02
329990 9044 7.81e-05 1.20e-02
338072 9903 2.92e-04 1.20e-02
345055 10711 8.57e-05 1.20e-02
357068 12526 1.11e-04 1.20e-02
361173 13399 6.47e-05 1.20e-02
362296 13629 9.63e-05 1.20e-02
364217 14001 5.75e-05 1.20e-02
366729 14437 1.01e-04 1.20e-02
382034 16255 1.14e-04 1.20e-02
387841 16789 5.46e-05 1.20e-02
403495 17473 9.70e-05 1.20e-02
447173 18944 1.24e-04 1.20e-02
455952 19196 1.17e-04 1.20e-02
11653 58 1.90e-04 1.30e-02
155840 148 2.01e-04 1.30e-02
215631 383 6.58e-05 1.30e-02
225519 915 1.05e-04 1.30e-02
248923 1811 1.98e-04 1.30e-02
264246 3385 1.83e-04 1.30e-02
302150 6242 1.88e-04 1.30e-02
302234 6254 1.00e-04 1.30e-02
306497 6715 7.05e-05 1.30e-02
347979 11061 1.54e-04 1.30e-02
349467 11261 5.04e-04 1.30e-02
354394 11919 2.11e-04 1.30e-02
354932 12065 2.15e-04 1.30e-02
355988 12299 1.40e-04 1.30e-02
358501 12829 8.23e-05 1.30e-02
359663 13096 2.94e-04 1.30e-02
365048 14159 1.33e-04 1.30e-02
370517 15053 9.79e-05 1.30e-02
383672 16391 7.45e-05 1.30e-02
396320 17177 1.07e-04 1.30e-02
418001 18077 1.15e-04 1.30e-02
256458 2317 1.64e-04 1.40e-02
257627 2402 1.32e-04 1.40e-02
273920 4218 6.01e-05 1.40e-02
287641 4947 2.21e-04 1.40e-02
296511 5614 1.60e-04 1.40e-02
315768 7676 1.22e-04 1.40e-02
321334 8184 8.92e-05 1.40e-02
322421 8295 1.55e-04 1.40e-02
353072 11742 1.01e-04 1.40e-02
360266 13218 4.48e-04 1.40e-02
365380 14205 2.08e-04 1.40e-02
366006 14306 8.91e-05 1.40e-02
370571 15064 1.72e-04 1.40e-02
378517 15857 1.59e-04 1.40e-02
381768 16223 1.26e-04 1.40e-02
386884 16717 2.39e-04 1.40e-02
393566 17052 1.25e-04 1.40e-02
421725 18265 8.45e-05 1.40e-02
219548 647 1.37e-04 1.50e-02
248070 1772 7.33e-05 1.50e-02
264938 3523 1.14e-04 1.50e-02
265944 3700 1.45e-04 1.50e-02
281834 4620 7.17e-05 1.50e-02
283635 4735 1.11e-04 1.50e-02
284116 4757 4.17e-05 1.50e-02
315130 7620 2.24e-04 1.50e-02
319279 7986 4.89e-05 1.50e-02
328511 8890 7.94e-05 1.50e-02
331736 9222 1.71e-04 1.50e-02
333363 9412 4.30e-04 1.50e-02
335062 9636 8.63e-05 1.50e-02
345873 10807 1.03e-04 1.50e-02
356024 12307 6.89e-05 1.50e-02
356346 12377 3.24e-04 1.50e-02
358064 12740 9.91e-05 1.50e-02
361405 13442 2.33e-04 1.50e-02
368632 14733 1.61e-04 1.50e-02
369568 14897 1.61e-05 1.50e-02
404833 17526 5.22e-05 1.50e-02
417404 18029 1.02e-04 1.50e-02
417517 18038 2.02e-04 1.50e-02
6053 30 1.11e-04 1.60e-02
9530 51 1.10e-04 1.60e-02
216336 472 1.04e-04 1.60e-02
257248 2374 1.19e-04 1.60e-02
269848 3988 1.04e-04 1.60e-02
271015 4055 6.28e-05 1.60e-02
271751 4088 5.83e-05 1.60e-02
272371 4126 1.20e-04 1.60e-02
285379 4828 2.01e-04 1.60e-02
286070 4863 3.27e-05 1.60e-02
295600 5461 1.68e-04 1.60e-02
295897 5506 7.95e-04 1.60e-02
299855 5975 1.18e-04 1.60e-02
302216 6250 7.95e-05 1.60e-02
304236 6481 8.79e-05 1.60e-02
329200 8962 8.30e-05 1.60e-02
333496 9424 9.45e-05 1.60e-02
352035 11601 1.20e-04 1.60e-02
353679 11823 1.77e-04 1.60e-02
358092 12745 7.60e-05 1.60e-02
362413 13663 1.71e-04 1.60e-02
363840 13943 9.53e-05 1.60e-02
367668 14596 3.84e-05 1.60e-02
370128 15000 9.86e-05 1.60e-02
370343 15028 1.36e-04 1.60e-02
378485 15849 1.84e-04 1.60e-02
408146 17652 1.48e-04 1.60e-02
437940 18732 1.71e-04 1.60e-02
441691 18825 2.20e-04 1.60e-02
458149 19273 1.17e-04 1.60e-02
54666 115 1.36e-04 1.70e-02
217381 548 7.76e-05 1.70e-02
229319 1083 1.42e-04 1.70e-02
237536 1346 1.73e-05 1.70e-02
261733 2852 1.50e-04 1.70e-02
262461 3026 1.16e-04 1.70e-02
264708 3474 2.68e-04 1.70e-02
265605 3652 1.24e-04 1.70e-02
273430 4197 1.86e-04 1.70e-02
281830 4619 8.17e-05 1.70e-02
282561 4678 1.90e-04 1.70e-02
283916 4745 1.54e-04 1.70e-02
291700 5179 1.60e-04 1.70e-02
296027 5532 1.10e-04 1.70e-02
299443 5933 1.34e-04 1.70e-02
306245 6686 3.31e-04 1.70e-02
308620 6957 7.53e-05 1.70e-02
314649 7584 1.29e-04 1.70e-02
316328 7717 1.30e-04 1.70e-02
319308 7990 4.57e-05 1.70e-02
319984 8049 1.24e-04 1.70e-02
330959 9139 4.72e-05 1.70e-02
331746 9225 1.24e-04 1.70e-02
341208 10255 1.67e-04 1.70e-02
351686 11562 8.00e-04 1.70e-02
361125 13392 4.04e-04 1.70e-02
377218 15697 1.14e-04 1.70e-02
381698 16214 3.95e-05 1.70e-02
396163 17170 8.33e-05 1.70e-02
446479 18928 3.60e-05 1.70e-02
457386 19240 5.42e-05 1.70e-02
200691 287 1.36e-04 1.80e-02
231454 1171 1.65e-04 1.80e-02
239223 1397 1.13e-04 1.80e-02
246949 1725 5.13e-05 1.80e-02
275015 4298 1.32e-04 1.80e-02
296585 5628 2.82e-04 1.80e-02
300134 6013 1.32e-04 1.80e-02
301924 6219 5.39e-05 1.80e-02
305372 6588 1.72e-04 1.80e-02
323479 8396 1.01e-04 1.80e-02
324173 8463 2.92e-04 1.80e-02
349588 11280 1.62e-04 1.80e-02
350937 11463 1.12e-04 1.80e-02
358022 12732 1.65e-04 1.80e-02
358784 12886 1.10e-04 1.80e-02
359151 12969 1.02e-04 1.80e-02
366095 14320 8.84e-05 1.80e-02
371376 15172 1.41e-04 1.80e-02
373487 15368 7.02e-05 1.80e-02
376914 15669 9.71e-05 1.80e-02
377083 15690 1.51e-04 1.80e-02
395323 17131 1.08e-04 1.80e-02
397598 17235 3.70e-05 1.80e-02
402414 17430 5.40e-05 1.80e-02
453129 19103 9.46e-05 1.80e-02
455951 19195 3.10e-05 1.80e-02
216341 474 1.52e-04 1.90e-02
230990 1152 1.06e-04 1.90e-02
241261 1473 1.44e-04 1.90e-02
257264 2377 5.15e-05 1.90e-02
261514 2802 7.25e-05 1.90e-02
261917 2900 7.27e-05 1.90e-02
264381 3409 1.13e-04 1.90e-02
271234 4059 6.58e-05 1.90e-02
286332 4875 9.13e-05 1.90e-02
292303 5212 2.52e-04 1.90e-02
295101 5403 5.74e-05 1.90e-02
331172 9155 9.15e-05 1.90e-02
333122 9383 4.65e-05 1.90e-02
339393 10044 1.04e-04 1.90e-02
339587 10064 5.75e-05 1.90e-02
347433 10989 3.50e-05 1.90e-02
348472 11124 4.07e-05 1.90e-02
355470 12189 5.76e-05 1.90e-02
360312 13230 4.99e-05 1.90e-02
363603 13899 8.14e-05 1.90e-02
364271 14016 8.61e-05 1.90e-02
365931 14298 6.71e-05 1.90e-02
368544 14723 3.50e-05 1.90e-02
375829 15555 4.95e-05 1.90e-02
405533 17549 4.38e-05 1.90e-02
431445 18566 1.55e-04 1.90e-02
222248 782 9.89e-05 2.00e-02
228434 1027 1.23e-04 2.00e-02
244364 1594 7.96e-05 2.00e-02
258317 2465 2.11e-04 2.00e-02
262888 3108 8.24e-05 2.00e-02
269051 3932 1.08e-04 2.00e-02
276571 4376 1.29e-04 2.00e-02
276927 4394 1.08e-04 2.00e-02
291759 5183 4.01e-05 2.00e-02
303231 6374 8.91e-05 2.00e-02
320084 8060 1.17e-04 2.00e-02
339960 10109 6.06e-05 2.00e-02
341479 10286 3.92e-05 2.00e-02
345771 10792 1.04e-04 2.00e-02
360163 13191 1.69e-04 2.00e-02
361502 13457 3.74e-05 2.00e-02
363873 13947 1.55e-05 2.00e-02
370381 15034 1.14e-04 2.00e-02
370989 15116 9.80e-05 2.00e-02
372295 15290 1.88e-04 2.00e-02
401513 17391 6.91e-05 2.00e-02
416293 17973 1.64e-04 2.00e-02
468267 19434 8.37e-05 2.00e-02
162749 177 1.86e-04 2.10e-02
200676 286 7.00e-05 2.10e-02
220616 682 1.03e-04 2.10e-02
222823 833 1.01e-04 2.10e-02
223190 854 4.98e-05 2.10e-02
244869 1622 1.37e-04 2.10e-02
251377 1935 4.46e-05 2.10e-02
253255 2089 9.12e-05 2.10e-02
259339 2560 6.59e-05 2.10e-02
263464 3233 1.18e-04 2.10e-02
263635 3253 1.30e-04 2.10e-02
264033 3339 1.74e-04 2.10e-02
282091 4642 1.69e-04 2.10e-02
293276 5270 2.74e-05 2.10e-02
300747 6077 5.75e-05 2.10e-02
302665 6304 3.17e-04 2.10e-02
306697 6739 1.20e-04 2.10e-02
308610 6956 1.21e-04 2.10e-02
308938 6994 2.56e-04 2.10e-02
328150 8843 7.13e-05 2.10e-02
356213 12350 1.03e-04 2.10e-02
357643 12639 7.36e-05 2.10e-02
363976 13960 7.33e-05 2.10e-02
379865 15994 1.20e-04 2.10e-02
385806 16581 1.00e-04 2.10e-02
387699 16787 2.81e-04 2.10e-02
419485 18159 1.49e-05 2.10e-02
215773 393 3.75e-05 2.20e-02
229134 1065 5.10e-05 2.20e-02
234347 1278 9.95e-05 2.20e-02
236850 1324 1.76e-04 2.20e-02
246657 1709 1.70e-04 2.20e-02
263056 3146 7.58e-05 2.20e-02
263864 3302 1.22e-04 2.20e-02
269571 3975 2.97e-04 2.20e-02
284245 4764 1.88e-05 2.20e-02
284818 4799 7.75e-05 2.20e-02
287820 4960 2.14e-04 2.20e-02
291416 5151 5.05e-05 2.20e-02
297581 5757 3.04e-05 2.20e-02
301219 6128 4.08e-05 2.20e-02
317310 7802 1.31e-04 2.20e-02
318820 7933 8.66e-05 2.20e-02
324742 8518 2.63e-05 2.20e-02
325775 8613 6.26e-05 2.20e-02
327513 8773 1.25e-04 2.20e-02
346402 10867 7.99e-05 2.20e-02
349891 11323 8.37e-05 2.20e-02
349967 11337 2.57e-05 2.20e-02
351255 11501 1.50e-04 2.20e-02
357103 12536 7.07e-05 2.20e-02
358802 12892 7.71e-05 2.20e-02
360806 13322 9.07e-05 2.20e-02
365318 14198 4.31e-05 2.20e-02
367064 14493 5.28e-05 2.20e-02
383630 16389 3.09e-05 2.20e-02
386341 16655 3.36e-05 2.20e-02
387662 16784 2.13e-04 2.20e-02
396538 17185 7.74e-05 2.20e-02
217407 551 5.39e-05 2.30e-02
227868 1015 1.21e-04 2.30e-02
248071 1773 8.98e-05 2.30e-02
253408 2104 1.72e-04 2.30e-02
263461 3232 5.51e-05 2.30e-02
263867 3303 6.09e-05 2.30e-02
280614 4552 6.92e-05 2.30e-02
295598 5460 1.29e-04 2.30e-02
307235 6798 8.03e-05 2.30e-02
335041 9631 1.76e-05 2.30e-02
342215 10393 7.65e-05 2.30e-02
347195 10960 3.35e-05 2.30e-02
353224 11763 2.49e-04 2.30e-02
358430 12814 1.13e-04 2.30e-02
359504 13051 9.64e-05 2.30e-02
365256 14190 6.69e-05 2.30e-02
370115 14996 9.24e-05 2.30e-02
380855 16098 5.39e-05 2.30e-02
385361 16545 5.75e-05 2.30e-02
395473 17139 7.43e-05 2.30e-02
421655 18262 1.23e-04 2.30e-02
428220 18438 5.74e-05 2.30e-02
429399 18489 5.58e-05 2.30e-02
235933 1314 4.98e-05 2.40e-02
251372 1934 3.19e-05 2.40e-02
263087 3154 7.88e-05 2.40e-02
265986 3711 1.64e-04 2.40e-02
284981 4807 3.40e-04 2.40e-02
303830 6439 2.94e-04 2.40e-02
304822 6539 6.05e-05 2.40e-02
318631 7917 2.35e-04 2.40e-02
321345 8187 1.01e-04 2.40e-02
321537 8210 4.54e-05 2.40e-02
330190 9062 1.42e-05 2.40e-02
341390 10281 8.37e-05 2.40e-02
344460 10641 1.24e-04 2.40e-02
354006 11869 4.91e-05 2.40e-02
356832 12474 1.62e-04 2.40e-02
364016 13970 1.15e-04 2.40e-02
369581 14903 1.89e-04 2.40e-02
369816 14943 6.06e-05 2.40e-02
468354 19440 1.05e-04 2.40e-02
224237 882 2.28e-04 2.50e-02
237527 1344 1.18e-04 2.50e-02
242152 1491 1.56e-04 2.50e-02
245907 1661 1.73e-04 2.50e-02
251973 1971 7.71e-05 2.50e-02
263816 3293 1.36e-04 2.50e-02
264657 3458 2.90e-04 2.50e-02
270221 4011 4.07e-05 2.50e-02
271915 4094 4.94e-05 2.50e-02
302935 6337 6.38e-05 2.50e-02
311032 7235 3.19e-04 2.50e-02
314363 7558 7.12e-05 2.50e-02
318355 7896 7.95e-05 2.50e-02
318472 7907 2.11e-04 2.50e-02
321731 8229 7.95e-05 2.50e-02
329967 9042 1.35e-04 2.50e-02
339527 10059 1.46e-04 2.50e-02
343318 10510 8.69e-05 2.50e-02
348019 11066 1.08e-04 2.50e-02
355627 12227 1.99e-04 2.50e-02
356694 12452 1.61e-04 2.50e-02
362994 13784 9.62e-05 2.50e-02
388902 16836 3.90e-05 2.50e-02
396915 17204 6.45e-05 2.50e-02
219660 653 6.44e-05 2.60e-02
221972 759 2.40e-04 2.60e-02
249750 1853 1.54e-04 2.60e-02
263125 3166 1.68e-04 2.60e-02
277480 4403 9.54e-05 2.60e-02
285930 4854 1.22e-04 2.60e-02
286758 4903 1.13e-04 2.60e-02
306565 6725 1.11e-04 2.60e-02
307900 6882 1.44e-04 2.60e-02
314897 7597 8.52e-05 2.60e-02
320493 8104 7.79e-05 2.60e-02
327025 8730 9.15e-05 2.60e-02
336764 9756 1.08e-04 2.60e-02
343505 10530 3.22e-05 2.60e-02
344782 10678 6.89e-05 2.60e-02
354950 12068 1.06e-04 2.60e-02
358335 12799 1.93e-04 2.60e-02
361151 13395 1.99e-04 2.60e-02
366493 14396 3.33e-05 2.60e-02
384273 16445 2.22e-04 2.60e-02
410626 17746 4.06e-05 2.60e-02
428864 18464 3.48e-05 2.60e-02
445175 18904 1.70e-04 2.60e-02
203629 304 3.61e-05 2.70e-02
215838 401 5.53e-05 2.70e-02
216117 434 1.45e-04 2.70e-02
312652 7417 2.43e-04 2.70e-02
320866 8140 1.33e-04 2.70e-02
336832 9767 5.94e-05 2.70e-02
339933 10105 1.33e-04 2.70e-02
349324 11241 8.27e-05 2.70e-02
349884 11321 2.10e-05 2.70e-02
354566 11955 1.06e-04 2.70e-02
357206 12563 1.32e-04 2.70e-02
358997 12937 2.15e-04 2.70e-02
364076 13979 1.42e-04 2.70e-02
376800 15654 5.08e-05 2.70e-02
381066 16130 1.40e-04 2.70e-02
414904 17905 3.85e-05 2.70e-02
442308 18845 9.68e-05 2.70e-02
472710 19549 3.99e-05 2.70e-02
216200 451 1.76e-04 2.80e-02
237014 1330 1.71e-04 2.80e-02
244336 1592 4.42e-05 2.80e-02
255084 2232 1.26e-04 2.80e-02
265171 3579 4.68e-04 2.80e-02
266376 3740 1.44e-04 2.80e-02
267436 3819 4.87e-05 2.80e-02
290597 5115 1.28e-04 2.80e-02
292579 5237 4.84e-05 2.80e-02
304915 6549 2.17e-04 2.80e-02
319377 7998 5.84e-05 2.80e-02
319635 8018 1.28e-04 2.80e-02
329623 9008 3.11e-04 2.80e-02
343990 10584 5.25e-05 2.80e-02
346827 10915 1.37e-04 2.80e-02
362795 13747 1.48e-04 2.80e-02
366466 14390 6.04e-05 2.80e-02
369554 14892 1.32e-04 2.80e-02
376445 15623 6.29e-05 2.80e-02
410926 17763 2.57e-05 2.80e-02
411658 17794 9.34e-05 2.80e-02
442477 18853 2.37e-05 2.80e-02
455469 19174 6.41e-05 2.80e-02
217426 554 9.01e-05 2.90e-02
241125 1471 1.01e-04 2.90e-02
265969 3706 8.91e-05 2.90e-02
268704 3911 1.28e-04 2.90e-02
281030 4570 4.64e-05 2.90e-02
296754 5651 8.27e-05 2.90e-02
312673 7422 1.02e-04 2.90e-02
318799 7931 5.46e-05 2.90e-02
334003 9494 5.71e-05 2.90e-02
348170 11088 1.08e-04 2.90e-02
354490 11935 1.34e-04 2.90e-02
355580 12215 6.86e-05 2.90e-02
358358 12800 5.28e-05 2.90e-02
359497 13049 9.63e-05 2.90e-02
360262 13217 5.94e-05 2.90e-02
380073 16014 1.09e-04 2.90e-02
473036 19565 1.55e-04 2.90e-02
8938 47 3.97e-05 3.00e-02
57513 123 4.42e-05 3.00e-02
75120 135 6.07e-05 3.00e-02
222390 803 1.60e-04 3.00e-02
253004 2064 9.45e-05 3.00e-02
263372 3216 4.94e-05 3.00e-02
267814 3840 8.93e-05 3.00e-02
269886 3992 2.07e-04 3.00e-02
275493 4319 4.30e-04 3.00e-02
291532 5158 8.16e-05 3.00e-02
300113 6008 9.72e-05 3.00e-02
337056 9790 1.02e-04 3.00e-02
345789 10797 2.23e-05 3.00e-02
345868 10806 6.29e-05 3.00e-02
